Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Congenital contracture	1/26	0.10605491252536185	0.34212207667766065	0	0	9.359529411764706	21.000895961244385	VRK1
Cortical gyral simplification	1/26	0.10605491252536185	0.34212207667766065	0	0	9.359529411764706	21.000895961244385	CENPE
Cupped ears (finding)	1/26	0.10605491252536185	0.34212207667766065	0	0	9.359529411764706	21.000895961244385	PIGN
Cyclic neutropenia	1/26	0.10605491252536185	0.34212207667766065	0	0	9.359529411764706	21.000895961244385	AP3B1
Anhidrosis	1/26	0.10605491252536185	0.34212207667766065	0	0	9.359529411764706	21.000895961244385	ERCC8
Rett Syndrome	2/129	0.10644898188957604	0.34212207667766065	0	0	3.709598800149981	8.309833143000272	PRPF40A;EIF4E
liposarcoma	2/129	0.10644898188957604	0.34212207667766065	0	0	3.709598800149981	8.309833143000272	HMGB2;EIF4E
Congenital pes cavus	2/130	0.10782216469571927	0.34573139584567064	0	0	3.6804315476190474	8.197322252510986	ERLIN2;ATP7A
Autosomal Recessive Primary Microcephaly	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	CENPJ
Rothmund-Thomson syndrome	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	EIF4E
Fukuyama Type Congenital Muscular Dystrophy	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	EIF3A
Fused vertebrae	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	FGFRL1
Hereditary Leiomyomatosis and Renal Cell Cancer	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	EIF4E
Congenital central hypoventilation	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	EIF4E
Vertebral body fusion	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	FGFRL1
Long palpebral fissure	1/27	0.1099038737594078	0.34598440440888745	0	0	8.999095022624434	19.871344206358376	DVL1
Leukemia, Myelocytic, Acute	11/1703	0.11283666569161853	0.34865863631220373	0	0	1.5795271867612293	3.4462344382828314	ATF1;HDAC2;STAG2;SLC22A16;PIGN;RMI1;ATP7A;PHF6;DCK;EIF4E;EIF3A
Ataxia, Sensory	1/28	0.11373645491494558	0.34865863631220373	0	0	8.665359477124182	18.837376322734553	ATP7A
Single kidney	1/28	0.11373645491494558	0.34865863631220373	0	0	8.665359477124182	18.837376322734553	CENPJ
Small labia majora	1/28	0.11373645491494558	0.34865863631220373	0	0	8.665359477124182	18.837376322734553	DVL1
Pain, Postoperative	1/28	0.11373645491494558	0.34865863631220373	0	0	8.665359477124182	18.837376322734553	AP3B1
Agranulocytosis	1/28	0.11373645491494558	0.34865863631220373	0	0	8.665359477124182	18.837376322734553	ASF1A
Concave bridge of nose	3/275	0.1151344065696243	0.34865863631220373	0	0	2.610116938341602	5.6421725399415745	PIGN;DVL1;PEX10
Depressed nasal root/bridge	3/275	0.1151344065696243	0.34865863631220373	0	0	2.610116938341602	5.6421725399415745	PIGN;DVL1;PEX10
Follicular adenoma	2/136	0.11615967919793398	0.34865863631220373	0	0	3.5145700071073205	7.5661293718878895	TXNRD1;CENPJ
Melanoma, B16	2/136	0.11615967919793398	0.34865863631220373	0	0	3.5145700071073205	7.5661293718878895	CNTRL;ASF1A
Depressed nasal bridge	3/277	0.11698109908675157	0.34865863631220373	0	0	2.5908011608477706	5.559193205272462	PIGN;DVL1;PEX10
Recurrent major depressive episodes	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	TSNAX
alpha-1-Antitrypsin Deficiency, Autosomal Recessive	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	IREB2
Exostoses	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	ATP7A
Mask-like facies	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	ATP7A
Stippled epiphyses	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	PEX10
Chronic Kidney Insufficiency	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	TXNRD1
Open Bite	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	DVL1
Community acquired pneumonia	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	AP3B1
XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	EIF3A
Treatment related leukaemia	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	EIF4E
Abnormal visual evoked potential	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	ERCC8
Hypoplastic labia minora	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	DVL1
Acute monocytic/monoblastic leukemia	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	EIF4E
Diffusely thickened skin	1/29	0.117552724870697	0.34865863631220373	0	0	8.35546218487395	17.887944321802927	ATP7A
Prominent eyes	2/137	0.11756506839470834	0.34865863631220373	0	0	3.4883597883597885	7.467752699680994	DVL1;FGFRL1
Protruding eyes	2/137	0.11756506839470834	0.34865863631220373	0	0	3.4883597883597885	7.467752699680994	DVL1;FGFRL1
Mental Retardation, Psychosocial	2/138	0.11897480431961686	0.3486669122513806	0	0	3.4625350140056024	7.371195285145307	VRK1;ERLIN2
Ureteral obstruction	2/138	0.11897480431961686	0.3486669122513806	0	0	3.4625350140056024	7.371195285145307	TXNRD1;ATP7A
Prominent globes	2/139	0.12038882474315822	0.3486669122513806	0	0	3.437087243656587	7.276411886089979	DVL1;FGFRL1
Congenital Abnormality	5/607	0.12050176747886768	0.3486669122513806	0	0	1.9802305073622903	4.190347673925577	ING2;STAG2;PIGN;TXNRD1;FGFRL1
ALBINOIDISM, OCULOCUTANEOUS, AUTOSOMAL DOMINANT	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	AP3B1
Bartter Disease	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	AP3B1
Broad foot	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Hyperplasia of supraorbital margins	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Hyperplasia of supraorbital ridge	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Hypertrophy of supraorbital margins	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Hypertrophy of supraorbital ridge	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Cornelia De Lange Syndrome	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	CENPJ
Prominent supraorbital ridges	1/30	0.12135275220631468	0.3486669122513806	0	0	8.066937119675456	17.0136033150249	PHF6
Anteverted nostril	3/283	0.1225879967307036	0.3486669122513806	0	0	2.5345094664371772	5.319748237641617	PIGN;DVL1;PEX10
Pectus excavatum	2/141	0.12322947256287548	0.3486669122513806	0	0	3.3872901678657072	7.091993240987144	DVL1;ATP7A
Congenital hypoplasia of penis	3/285	0.12447880736287477	0.3486669122513806	0	0	2.5162778774673162	5.242966406664884	DVL1;ERCC8;PHF6
polyps	3/285	0.12447880736287477	0.3486669122513806	0	0	2.5162778774673162	5.242966406664884	HDAC2;EIF4E;EIF3A
Exophthalmos	2/142	0.12465597774250063	0.3486669122513806	0	0	3.3629251700680274	7.002274428698776	DVL1;FGFRL1
Albinism, Ocular	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	AP3B1
Metatarsus Varus	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	FGFRL1
Generalized elastolysis	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	ATP7A
Hanging skin	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	ATP7A
Spinal fusion	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	FGFRL1
Histiocytic sarcoma	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	DCK
Clitoral hypoplasia	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	DVL1
Thick skin	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	ATP7A
21-hydroxylase deficiency	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	TXNRD1
Progressive intrahepatic cholestasis (disorder)	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	TXNRD1
Progressive muscle weakness	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	PEX10
Embryotoxon	1/31	0.12513660526532908	0.3486669122513806	0	0	7.79764705882353	16.206234277302418	PEX10
Supratentorial atrophy	2/143	0.12608652304503554	0.3502994223965479	0	0	3.338905775075988	6.9141623956600435	PIGN;ERCC8
Carcinoma of bladder	8/1162	0.12622945901120178	0.3502994223965479	0	0	1.6673332444562947	3.4508027936140437	ING2;HDAC2;STAG2;ATP7A;KIF20B;DCK;FGFRL1;EIF3A
Cerebellar Hypoplasia	2/144	0.12752104844925152	0.3518822944232147	0	0	3.3152246814218644	6.827618512179875	CENPE;VRK1
Chronic Persistent Hepatitis	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	ATP7A
Overfolded helix	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	PIGN
Zellweger Syndrome	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	PEX10
Posterior embryotoxon	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	PEX10
Iron deficiency anemia	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	IREB2
Amblyopia	1/32	0.12890435205333023	0.3518822944232147	0	0	7.54573055028463	15.458822023817966	PIGN
Low set ears	3/293	0.13214782921400547	0.3518822944232147	0	0	2.4458662235147486	4.950027380966961	PIGN;CENPJ;AP3B1
Albinism, Oculocutaneous	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	AP3B1
Ataxic	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	PEX10
Meckel syndrome type 1	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	DVL1
Metaphyseal widening	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	ATP7A
Chronic Airflow Obstruction	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	HDAC2
Preauricular Fistulae, Congenital	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	FGFRL1
Osteomalacia	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	ATP7A
Congenital adrenal hyperplasia due to 21 hydroxylase deficiency	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	TXNRD1
Toeing-in	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	FGFRL1
Hypoplasia of scrotum	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	PHF6
Congenital preauricular sinus	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	FGFRL1
Iron-Refractory Iron Deficiency Anemia	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	IREB2
Preauricular dimple	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	FGFRL1
Primary Lesion	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	EIF3A
Ectopic Tissue	1/33	0.13265606034333927	0.3518822944232147	0	0	7.309558823529412	14.765276023510664	CENPJ
Low-set, posteriorly rotated ears	2/149	0.13475130660319945	0.3523242323007643	0	0	3.2016520894071916	6.417149315837083	PIGN;PEX10
Mental deterioration in childhood	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Neurodevelopmental regression	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Psychomotor regression, progressive	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Psychomotor regression	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Psychomotor regression beginning in infancy	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Loss of developmental milestones	2/150	0.13620847631986266	0.3523242323007643	0	0	3.17985842985843	6.339266086244256	PEX10;ATP7A
Rickets	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	ATP7A
Chorioretinal abnormality	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	PEX10
Underweight	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	CENPJ
Coxa valga	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	ATP7A
Coxa valga deformity	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	ATP7A
Infant Acute Lymphoblastic Leukemia	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	DCK
Poor suck	1/34	0.1363917975983422	0.3523242323007643	0	0	7.0877005347593585	14.12028477327799	ATP7A
Adenocarcinoma of lung (disorder)	8/1187	0.13761949888108896	0.35483236465235996	0	0	1.629803614536439	3.2323286462003193	HDAC2;PIGN;TXNRD1;IREB2;HMGB2;DCK;EIF4E;EIF3A
Esophageal Neoplasms	5/637	0.13941534509905268	0.3565336620251	0	0	1.8833020784497578	3.710665766934646	TXNRD1;VRK1;PHF6;DCK;EIF4E
Follicular neoplasm	1/35	0.14011163097102505	0.3565336620251	0	0	6.8788927335640135	13.519196644704605	CENPJ
Neonatal Jaundice	1/35	0.14011163097102505	0.3565336620251	0	0	6.8788927335640135	13.519196644704605	ATP7A
Therapy-related myelodysplastic syndrome	1/35	0.14011163097102505	0.3565336620251	0	0	6.8788927335640135	13.519196644704605	EIF4E
Congenital hemivertebra	1/35	0.14011163097102505	0.3565336620251	0	0	6.8788927335640135	13.519196644704605	DVL1
Abnormal pigmentation	1/35	0.14011163097102505	0.3565336620251	0	0	6.8788927335640135	13.519196644704605	ERCC8
Cachexia	2/153	0.14060119088544104	0.3565336620251	0	0	3.1162093976663514	6.113466319255781	CENPE;CENPJ
Cervical Squamous Cell Carcinoma	2/153	0.14060119088544104	0.3565336620251	0	0	3.1162093976663514	6.113466319255781	HMGB2;ST3GAL4
Psychomotor regression in infants	2/153	0.14060119088544104	0.3565336620251	0	0	3.1162093976663514	6.113466319255781	PEX10;ATP7A
Icterus	2/154	0.14207231014075075	0.35894686035560797	0	0	3.0955513784461153	6.04071816123424	PEX10;ATP7A
Developmental regression	2/154	0.14207231014075075	0.35894686035560797	0	0	3.0955513784461153	6.04071816123424	PEX10;ATP7A
Epileptic encephalopathy	4/468	0.14258016922992955	0.35957261656161066	0	0	2.044785534062237	3.98293723319125	ALG6;PIGN;ATP7A;SPATA5
Redundant skin	1/36	0.14381562741602863	0.36071360633203553	0	0	6.6820168067226895	12.957921780117758	ATP7A
Thickened nuchal skin fold	1/36	0.14381562741602863	0.36071360633203553	0	0	6.6820168067226895	12.957921780117758	PIGN
Absence of septum pellucidum	1/36	0.14381562741602863	0.36071360633203553	0	0	6.6820168067226895	12.957921780117758	FGFRL1
Adenoma, Basal Cell	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	TXNRD1
Adenoma, Monomorphic	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	TXNRD1
Flat back of the head	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	PEX10
Carcinoma testes	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	CENPE
Hematopoetic Myelodysplasia	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	STAG2
Oculocerebrorenal Syndrome	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	APPL1
ACTH-Secreting Pituitary Adenoma	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	HDAC2
Influenza due to Influenza A virus subtype H1N1	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	CEP128
X-linked Adrenal Hypoplasia	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	TXNRD1
Aggressive Non-Hodgkin Lymphoma	1/37	0.1475038535361489	0.36336956432612794	0	0	6.496078431372549	12.432850862154837	EIF4E
Adenoma, Trabecular	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	TXNRD1
Monoparesis - leg	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	ERLIN2
Spastic gait	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	ERLIN2
Tented mouth	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	PIGN
Tented upper lip	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	PIGN
Tented upper lip vermilion	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	PIGN
Coffin-Siris syndrome	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	PHF6
Papillary adenoma	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	TXNRD1
Weight less than 3rd percentile	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	CENPJ
Prominent back of the head	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	ATP7A
Prominent occiput	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	ATP7A
Radioulnar Synostosis	1/38	0.1511763756964482	0.3646173668629868	0	0	6.320190779014308	11.94078746066896	FGFRL1
Flat occiput	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	PEX10
Short toe	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	PHF6
Liver dysfunction, mild	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	PEX10
Growth Disorders	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	ATP7A
Obesity, Abdominal	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	PHF6
Static Tremor	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	ATP7A
Abnormal cortical bone morphology	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	CENPJ
Decreased liver function	1/39	0.1548332599823739	0.3682952931078154	0	0	6.1535603715170275	11.47889141140809	PEX10
Agenesis of corpus callosum	3/317	0.1560997065562815	0.3706697499326135	0	0	2.256158391527895	4.190273481730092	PIGN;CENPJ;DCUN1D1
Mitochondrial Respiratory Chain Deficiencies	1/40	0.15847457220368777	0.37374037335408955	0	0	5.995475113122172	11.044631186923048	TXNRD1
Abnormal coordination	1/40	0.15847457220368777	0.37374037335408955	0	0	5.995475113122172	11.044631186923048	ATP7A
Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome	1/40	0.15847457220368777	0.37374037335408955	0	0	5.995475113122172	11.044631186923048	RMI1
Adrenal cortical hypofunction	1/40	0.15847457220368777	0.37374037335408955	0	0	5.995475113122172	11.044631186923048	PEX10
Degenerative brain disorder	2/167	0.1614818852338358	0.3765087767883387	0	0	2.8497835497835498	5.196187911617612	PIGN;ERCC8
MELAS Syndrome	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	TXNRD1
Freckles	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	ERCC8
Hemophilia B	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	SACM1L
Pancreatitis, Alcoholic	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	EIF3A
Cloudy cornea	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	ERCC8
Unilateral agenesis of kidney	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	CENPJ
Corneal stromal opacities	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	ERCC8
alpha 1-Antitrypsin Deficiency	1/41	0.1621003778502616	0.3765087767883387	0	0	5.845294117647059	10.635743648833243	IREB2
Movement Disorders	2/169	0.16451075134754714	0.3805176678021484	0	0	2.815369261477046	5.081120314681784	IREB2;PEX10
Cerebellar Diseases	1/42	0.16571074221421955	0.3805176678021484	0	0	5.702439024390244	10.250199880384558	ATP7A
Chronic diarrhea	1/42	0.16571074221421955	0.3805176678021484	0	0	5.702439024390244	10.250199880384558	ATP7A
Clear Cell Sarcoma of Soft Tissue	1/42	0.16571074221421955	0.3805176678021484	0	0	5.702439024390244	10.250199880384558	ATF1
Hyperextensible skin	1/42	0.16571074221421955	0.3805176678021484	0	0	5.702439024390244	10.250199880384558	ATP7A
Late fontanel closure	1/42	0.16571074221421955	0.3805176678021484	0	0	5.702439024390244	10.250199880384558	ATP7A
Respiratory function loss	2/170	0.16602905476461324	0.3805176678021484	0	0	2.798469387755102	5.024910580436246	VRK1;PEX10
Dental caries	2/170	0.16602905476461324	0.3805176678021484	0	0	2.798469387755102	5.024910580436246	ERCC8;AP3B1
Broad thumbs	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	DVL1
Hyperplasia of nose	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	CENPE
Hypertrophy of nose	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	CENPE
Peroxisomal Disorders	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	PEX10
Large nose	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	CENPE
Radial deviation of finger	1/43	0.16930573029517199	0.3842044651361703	0	0	5.5663865546218485	9.886176072320994	DVL1
Herpes Simplex Infections	4/503	0.17094680706164692	0.3872926022281902	0	0	1.8979422259152452	3.3525305393158487	HMGB2;ERCC8;DCK;EIF4E
Ataxia, Truncal	1/44	0.17288540678205494	0.38830722776816234	0	0	5.436662106703146	9.54202860693275	ATP7A
Mitochondrial Encephalomyopathies	1/44	0.17288540678205494	0.38830722776816234	0	0	5.436662106703146	9.54202860693275	TXNRD1
Osteosclerosis	1/44	0.17288540678205494	0.38830722776816234	0	0	5.436662106703146	9.54202860693275	DVL1
Abnormal form of the vertebral bodies	1/44	0.17288540678205494	0.38830722776816234	0	0	5.436662106703146	9.54202860693275	FGFRL1
Peripheral motor neuropathy	1/44	0.17288540678205494	0.38830722776816234	0	0	5.436662106703146	9.54202860693275	ATP7A
Parkinson Disease	7/1064	0.17308050094441968	0.38830722776816234	0	0	1.5807695531897057	2.7726673766670005	HDAC2;TXNRD1;IREB2;MAT2B;MTIF3;ATP7A;EIF4E
Small nose	2/176	0.1751899809485221	0.39016587768807753	0	0	2.7011494252873565	4.705089744750046	PIGN;DVL1
Liver Failure	2/176	0.1751899809485221	0.39016587768807753	0	0	2.7011494252873565	4.705089744750046	ALG6;PEX10
Adenoma, Microcystic	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	TXNRD1
Rough hair texture	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	ATP7A
Myxoid/Round Cell Liposarcoma	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	ATF1
Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	TXNRD1
Coarse hair	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	ATP7A
Panhypopituitarism	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	EIF4E
Endometrial Stromal Sarcoma	1/45	0.17644983614692364	0.39016587768807753	0	0	5.31283422459893	9.216272653459013	HDAC2
Blepharoptosis	3/337	0.1770182881978759	0.3907975627627228	0	0	2.1188947406392034	3.6688709655727503	PEX10;PHF6;FGFRL1
Cerebrovascular Disorders	2/178	0.17826194276897306	0.3929154783201288	0	0	2.670183982683983	4.604735540637937	CENPJ;ATP7A
Short nose	2/179	0.1798011471962823	0.39360558869475654	0	0	2.654963680387409	4.555662205814242	PIGN;DVL1
Malignant neoplasm of male breast	1/46	0.17999908252900587	0.39360558869475654	0	0	5.1945098039215685	8.907563723274029	EIF4E
Bilateral single transverse palmar creases	1/46	0.17999908252900587	0.39360558869475654	0	0	5.1945098039215685	8.907563723274029	PEX10
Choreoathetoid movements	1/46	0.17999908252900587	0.39360558869475654	0	0	5.1945098039215685	8.907563723274029	PIGN
Pyloric Stenosis	1/46	0.17999908252900587	0.39360558869475654	0	0	5.1945098039215685	8.907563723274029	PEX10
Abnormality of the outer ear	1/47	0.1835332098896196	0.40006765941238853	0	0	5.081329923273657	8.61468170774335	PEX10
Lower limb muscle weakness	1/47	0.1835332098896196	0.40006765941238853	0	0	5.081329923273657	8.61468170774335	ERLIN2
Respiratory Insufficiency	2/182	0.1844311033749252	0.4013917871876325	0	0	2.6103174603174604	4.412687655762167	VRK1;PEX10
Neoplasm Invasiveness	2/183	0.18597838533170383	0.40391602111621316	0	0	2.595764272559853	4.3663995095232515	IREB2;EIF4E
Foot Deformities	1/48	0.1870522818483187	0.40391602111621316	0	0	4.9729662077597	8.336517035216884	VRK1
Underdeveloped brows	1/48	0.1870522818483187	0.40391602111621316	0	0	4.9729662077597	8.336517035216884	PEX10
Underdeveloped supraorbital ridges	1/48	0.1870522818483187	0.40391602111621316	0	0	4.9729662077597	8.336517035216884	PEX10
Decreased muscle mass	1/48	0.1870522818483187	0.40391602111621316	0	0	4.9729662077597	8.336517035216884	FGFRL1
Gingival Overgrowth	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	DVL1
Oral soft tissue hyperplasia	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	DVL1
Congenital absence of germinal epithelium of testes	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	ING2
Defective or absent horizontal voluntary eye movements	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	PIBF1
Intracranial Hemorrhages	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	ATP7A
Amenorrhea	1/49	0.19055636178365606	0.4076608235062115	0	0	4.8691176470588236	8.072058613293224	TXNRD1
