Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Esophagus	78/15560	0.0014451618415362026	0.005089483007149236	0	0	2.7911122593980107	18.25257341383585	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;ALG6;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;ERCC8;EIF3A
Pons	31/4336	0.0015955337588115094	0.005538781477017097	0	0	2.043623693379791	13.162054352913707	MTCH1;HDAC2;GTF2A2;ZNF230;UBA6;MAT2B;MTIF3;SPATA5;PHF6;CEP128;MIS18BP1;POLR2B;CREB3L2;CNTRL;DVL1;ST3GAL4;PGM2;PRPF38A;UBE2E3;TXNRD1;COMMD3;AP3B1;CACYBP;C4ORF21;CDC40;TM9SF2;STAG2;DMWD;CENPJ;ANP32E;EIF3A
Stomach	80/16255	0.0017800587291853967	0.006092313678761287	0	0	3.082122617207625	19.513253998337692	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;ALG6;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;ZNF93;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;ERCC8;EIF3A
Blood platelet	37/5583	0.0018489871374904089	0.00624033158903013	0	0	1.956239834556253	12.310846712674948	MTCH1;HDAC2;PIGN;UBA6;HMGB2;DCUN1D1;ATP5C1;MAT2B;HSD17B11;SPATA5;SEPT6;PPIP5K2;ST3GAL4;PGM2;NCKAP1L;SNRPD3;ATP7A;EIF4E;APPL1;TSNAX;SACM1L;TXNRD1;LRRC40;COMMD3;AP3B1;CACYBP;ERLIN2;DCK;PTBP3;TM9SF2;KIN;MPHOSPH9;DMWD;CENPJ;XRN2;ANP32E;EIF3A
Kidney	82/16989	0.0022154037219393892	0.007374563074400981	0	0	3.6460341870231265	22.285729960258532	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;ZNF321P;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;ALG6;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;ZNF93;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;C4ORF21;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;ERCC8;EIF3A
Left atrium	2/18	0.0026737657475791204	0.00878006860353684	0	0	29.610119047619047	175.4182632174737	CREB3L2;SPATA5
Spinal cord	62/11398	0.00272822246303472	0.008839440780232494	0	0	1.9548194542460597	11.541459302754351	ATF1;MTCH1;HMGB2;CASC5;ATP5C1;CALML4;PHF6;FGFRL1;ING2;SEPT6;PPIP5K2;CREB3L2;PGM2;SNRPD3;ATP7A;APPL1;ALG6;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;CACYBP;DCK;CDC40;PTBP3;KIN;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;TSNAX;TXNRD1;CPSF3;PEX10;ERLIN2;C4ORF21;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Rectum	74/14744	0.0044868768938545025	0.014346198489561106	0	0	2.2043626448534424	11.918103523435555	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;ZNF93;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Astrocyte	2/25	0.005141394197766799	0.016225438831913404	0	0	20.591097308488614	108.52395740557681	TXNRD1;C4ORF21
Petal	2/26	0.005554362126674421	0.017303974317716467	0	0	19.732142857142858	102.47240569174454	POLR2B;PRPF40A
Pancreas	78/16051	0.006914868190388477	0.021269784433726582	0	0	2.405606335691479	11.965681671031115	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;ALG6;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;C4ORF21;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;ERCC8;EIF3A
Vegetative cell	3/115	0.013412754331218153	0.04074124128107514	0	0	6.390490533562823	27.552914404798784	CENPE;SGOL2;CDC40
Testis	82/17517	0.01368108037850431	0.04104324113551293	0	0	2.914797820476054	12.509558463811695	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ATP5C1;CALML4;ZNF321P;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ZNF765;ATP7A;APPL1;BORA;ALG6;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;ZNF93;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;PIBF1;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;C4ORF21;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;ERCC8;EIF3A
Tongue	6/463	0.014783194955849094	0.04380873627160158	0	0	3.1931619256017507	13.456828049524693	CENPE;HDAC2;MPHOSPH9;CREB3L2;ANP32E;MRE11A
Parathyroid gland	55/10379	0.015887124390060244	0.046512906346802885	0	0	1.648054642486658	6.826648219656577	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;KIF20B;HDAC2;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Lateral ventricle	60/11697	0.020450281351118583	0.059159742480021614	0	0	1.6413825926586947	6.38458211902058	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;KIN;XRN2;KIF20B;HDAC2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;SDAD1;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Oral cell line	1/5	0.0213178505521487	0.059542961887036026	0	0	58.55882352941177	225.34667975778618	HMGB2
Allantoic fluid	1/5	0.0213178505521487	0.059542961887036026	0	0	58.55882352941177	225.34667975778618	CASC5
RINm5F cell	1/5	0.0213178505521487	0.059542961887036026	0	0	58.55882352941177	225.34667975778618	ATP5C1
Lymphoma cell	2/55	0.023420175322827873	0.06467162049371787	0	0	8.922282120395328	33.49565175775767	PRPF40A;HSD17B11
Endocervix	1/6	0.025527220063161046	0.06742515734074059	0	0	46.84470588235294	171.82684693856828	ERCC8
HELF cell	1/6	0.025527220063161046	0.06742515734074059	0	0	46.84470588235294	171.82684693856828	COMMD3
Root cap	1/6	0.025527220063161046	0.06742515734074059	0	0	46.84470588235294	171.82684693856828	SACM1L
Cecal epithelium	1/6	0.025527220063161046	0.06742515734074059	0	0	46.84470588235294	171.82684693856828	DMWD
Tonsil	68/13827	0.026887164588848874	0.07025355908699221	0	0	1.6899645484571715	6.111091381297387	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;ZNF321P;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;KIN;DMWD;XRN2;KIF20B;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;C4ORF21;TM9SF2;CENPE;MPHOSPH9;STAG2;CENPJ;ANP32E;EIF3A
dm15	1/7	0.029718695945433443	0.07444992901794151	0	0	39.03529411764706	137.24727196053433	DMWD
Pulmonary artery	1/7	0.029718695945433443	0.07444992901794151	0	0	39.03529411764706	137.24727196053433	ANP32E
B-lymphoblast cell line	1/7	0.029718695945433443	0.07444992901794151	0	0	39.03529411764706	137.24727196053433	DCK
Slow twitch muscle fiber	1/7	0.029718695945433443	0.07444992901794151	0	0	39.03529411764706	137.24727196053433	MTCH1
Pronephros	7/709	0.03291322661692122	0.07763312207951985	0	0	2.424970247755058	8.278559071524857	SEPT6;RNF219;KIF20B;PHF6;DCK;APPL1;PTBP3
Corpus callosum	48/9077	0.033283816616112016	0.07763312207951985	0	0	1.5228124581028382	5.181649567350136	ATF1;MTCH1;HDAC2;ZNF230;UBA6;IREB2;HMGB2;ARHGAP19;DCUN1D1;KIAA0284;ATP5C1;MAT2B;MTIF3;SDAD1;PHF6;FGFRL1;ING2;PPIP5K2;POLR2B;CREB3L2;DVL1;ST3GAL4;SNRPD3;EIF4E;APPL1;TSNAX;SACM1L;UBE2E3;TXNRD1;CPSF3;LRRC40;COMMD3;AP3B1;CACYBP;PEX10;ERLIN2;DCK;CDC40;PTBP3;TM9SF2;KIN;MPHOSPH9;STAG2;DMWD;XRN2;ANP32E;ASF1A;EIF3A
Medial geniculate nucleus	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	PIGN
Diaphragm	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	FGFRL1
Bone marrow stromal cell	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	TXNRD1
Colonic epithelium	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	CDC40
Wood	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	POLR2B
Ghost	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	PEX10
BL-3 cell	1/8	0.03389235304552857	0.07763312207951985	0	0	33.457142857142856	113.23790361856584	SLC22A16
Eye	32/5536	0.03418413194447993	0.07763312207951985	0	0	1.551464254952627	5.237733582791107	MTCH1;HDAC2;GTF2A2;FASTKD1;HMGB2;ATP5C1;CALML4;MTIF3;HSD17B11;FGFRL1;SEPT6;POLR2B;CREB3L2;DVL1;SNRPD3;EIF4E;UBE2E3;TXNRD1;CPSF3;COMMD3;VRK1;PRPF40A;CACYBP;PEX10;CDC40;TM9SF2;STAG2;DMWD;XRN2;ANP32E;ASF1A;EIF3A
Trachea	8/882	0.035794971075189516	0.0797045572399163	0	0	2.2343484128381155	7.440263734152534	TM9SF2;PIGN;POLR2B;SACM1L;TXNRD1;XRN2;ATP7A;EIF3A
Temporal lobe	45/8425	0.03579575874667991	0.0797045572399163	0	0	1.5106525408929508	5.030360966465146	ATF1;MTCH1;HDAC2;ZNF230;IREB2;HMGB2;DCUN1D1;KIAA0284;ATP5C1;MAT2B;MTIF3;SDAD1;PHF6;FGFRL1;ING2;PPIP5K2;POLR2B;DVL1;ST3GAL4;SNRPD3;EIF4E;APPL1;TSNAX;SACM1L;UBE2E3;TXNRD1;CPSF3;LRRC40;AP3B1;VRK1;CACYBP;PEX10;ERLIN2;C4ORF21;DCK;CDC40;PTBP3;TM9SF2;KIN;STAG2;DMWD;XRN2;ANP32E;ASF1A;EIF3A
Lymphoblast	2/70	0.03654820552748481	0.0797045572399163	0	0	6.9488795518207285	22.99469847199605	MPHOSPH9;PIBF1
Ehrlich ascites carcinoma cell	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	CACYBP
Eht	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	KIN
Nectary	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	IREB2
IM-9 cell	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	UBA6
Bract	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	POLR2B
Stipe	1/9	0.03804826600753207	0.0797045572399163	0	0	29.273529411764706	95.69223347722578	POLR2B
Intestine	31/5377	0.03885956138024167	0.08070831978973271	0	0	1.5359249056218753	4.988378632208989	MTCH1;HDAC2;IREB2;HMGB2;ATP5C1;CALML4;MAT2B;HSD17B11;SDAD1;FGFRL1;SEPT6;POLR2B;CREB3L2;DVL1;ST3GAL4;SNRPD3;ATP7A;EIF4E;SACM1L;UBE2E3;TXNRD1;CPSF3;COMMD3;PRPF40A;CDC40;PTBP3;TM9SF2;STAG2;CENPJ;XRN2;EIF3A
Nerve sheath	1/10	0.0421865092184754	0.08475912330383371	0	0	26.019607843137255	82.36909635390154	CREB3L2
Node	1/10	0.0421865092184754	0.08475912330383371	0	0	26.019607843137255	82.36909635390154	POLR2B
Arachnoid mater	1/10	0.0421865092184754	0.08475912330383371	0	0	26.019607843137255	82.36909635390154	SACM1L
Bladder	5/443	0.04220516016363736	0.08475912330383371	0	0	2.744799594114663	8.68787477210111	TM9SF2;ATP5C1;VRK1;CACYBP;EIF4E
Peripheral nervous system	3/186	0.04621461772390669	0.08860345750038595	0	0	3.897096583053526	11.98146417021515	UBE2E3;KIAA0284;SDAD1
Nipple	1/11	0.04630715680061324	0.08860345750038595	0	0	23.416470588235295	71.94614007723759	ALG6
Xcp	1/11	0.04630715680061324	0.08860345750038595	0	0	23.416470588235295	71.94614007723759	PGM2
Ewing's sarcoma cell	1/11	0.04630715680061324	0.08860345750038595	0	0	23.416470588235295	71.94614007723759	ZNF93
Myeloma cell	1/11	0.04630715680061324	0.08860345750038595	0	0	23.416470588235295	71.94614007723759	EIF4E
Accessory sex gland	1/11	0.04630715680061324	0.08860345750038595	0	0	23.416470588235295	71.94614007723759	SPATA5
Cerebellum	71/14879	0.04910162136576896	0.09321635931157701	0	0	1.632117774176121	4.918979735227943	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;LRRC40;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;CDC40;PTBP3;KIN;DMWD;XRN2;KIF20B;ASF1A;HDAC2;GTF2A2;ZNF230;UBA6;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;ZNF100;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;C4ORF21;TM9SF2;MPHOSPH9;STAG2;CENPJ;ANP32E;EIF3A
Uterine fluid	1/12	0.05041028257884421	0.09350915012716904	0	0	21.28663101604278	63.595089599609956	FASTKD1
Ventral nerve cord	1/12	0.05041028257884421	0.09350915012716904	0	0	21.28663101604278	63.595089599609956	DCUN1D1
MKN-45 cell	1/12	0.05041028257884421	0.09350915012716904	0	0	21.28663101604278	63.595089599609956	PTBP3
Pt-K1 cell	1/13	0.05449596012786739	0.09882476351546102	0	0	19.511764705882353	56.77199069596926	CENPE
Huelle cell	1/13	0.05449596012786739	0.09882476351546102	0	0	19.511764705882353	56.77199069596926	POLR2B
Subcutaneous tissue	1/13	0.05449596012786739	0.09882476351546102	0	0	19.511764705882353	56.77199069596926	CREB3L2
bf2	1/14	0.05856426270354889	0.10312402780407523	0	0	18.00995475113122	51.10559906499446	PIBF1
p92	1/14	0.05856426270354889	0.10312402780407523	0	0	18.00995475113122	51.10559906499446	PRPF40A
Intramuscular adipose tissue	1/14	0.05856426270354889	0.10312402780407523	0	0	18.00995475113122	51.10559906499446	MAT2B
CHOP cell	1/14	0.05856426270354889	0.10312402780407523	0	0	18.00995475113122	51.10559906499446	HSD17B11
Umbilical cord blood	4/345	0.061552495800147405	0.10493454465683721	0	0	2.7999427794864458	7.80586213540811	UBE2E3;COMMD3;PRPF40A;ASF1A
Mucilage	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	BORA
Gastric adenocarcinoma cell line	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	UBE2E3
Ookinete	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	PGM2
Axillary bud	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	KIN
L-1210 cell	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	DCK
Lateral root primordium	1/15	0.06261526327259834	0.10493454465683721	0	0	16.722689075630253	46.33432734971711	SACM1L
Groin	1/16	0.06664903451940749	0.10869607643097999	0	0	15.607058823529412	42.26882712102443	CREB3L2
Regio parietalis capitis	1/16	0.06664903451940749	0.10869607643097999	0	0	15.607058823529412	42.26882712102443	ERCC8
Sepal	1/16	0.06664903451940749	0.10869607643097999	0	0	15.607058823529412	42.26882712102443	PRPF40A
CEM cell	1/16	0.06664903451940749	0.10869607643097999	0	0	15.607058823529412	42.26882712102443	DCK
Breast cancer cell	3/221	0.06997087697321139	0.11078550104316191	0	0	3.2656129103570244	8.68547282748357	ING2;TXNRD1;EIF3A
Bone	10/1374	0.07011641531686881	0.11078550104316191	0	0	1.789435098008952	4.755599750223988	MTCH1;HDAC2;POLR2B;TXNRD1;XRN2;DVL1;HMGB2;ATP5C1;HSD17B11;EIF3A
TZM-bl cell	1/17	0.0706656488135395	0.11078550104316191	0	0	14.630882352941176	38.768849097220134	UBE2E3
Wes	1/17	0.0706656488135395	0.11078550104316191	0	0	14.630882352941176	38.768849097220134	ALG6
mbl2	1/17	0.0706656488135395	0.11078550104316191	0	0	14.630882352941176	38.768849097220134	PRPF40A
Cervical mucus	1/17	0.0706656488135395	0.11078550104316191	0	0	14.630882352941176	38.768849097220134	TSNAX
Breast	59/12084	0.07280283553620201	0.11340441689293006	0	0	1.4335905135905136	3.7560076830099263	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;KIN;XRN2;KIF20B;HDAC2;IREB2;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;SPATA5;POLR2B;DVL1;ST3GAL4;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Floral meristem	1/18	0.07466517827093744	0.11556457528559107	0	0	13.76955017301038	35.728422579909434	PRPF40A
Nurse cell	1/19	0.07864769465120389	0.1194461862515159	0	0	13.003921568627451	33.06607217254294	PRPF38A
Melanocyte	1/19	0.07864769465120389	0.1194461862515159	0	0	13.003921568627451	33.06607217254294	MTIF3
Plantlet	1/19	0.07864769465120389	0.1194461862515159	0	0	13.003921568627451	33.06607217254294	KIN
Knee	2/110	0.08135992846846138	0.12279790445860941	0	0	4.366402116402116	10.95474578526287	KIN;CNTRL
Seminal vesicle	57/11672	0.08221103668331828	0.12315965939061253	0	0	1.4043760298068788	3.5087853680584105	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;ATP5C1;CALML4;PHF6;FGFRL1;CEP128;ING2;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;PRPF40A;CACYBP;DCK;KIN;XRN2;KIF20B;HDAC2;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;EIF3A
Squamous cell carcinoma cell	1/20	0.08261326946777713	0.12315965939061253	0	0	12.318885448916408	30.718187529247054	DCUN1D1
Hepatoma cell	3/241	0.08557986624164342	0.12671421485760043	0	0	2.9881542978637237	7.345795341346497	CPSF3;CACYBP;EIF3A
Penis	1/21	0.08656197393564473	0.12671421485760043	0	0	11.702352941176471	28.634424919991112	SEPT6
Scrotum	1/21	0.08656197393564473	0.12671421485760043	0	0	11.702352941176471	28.634424919991112	CREB3L2
Mouth	8/1073	0.09002692814669641	0.13076669019001663	0	0	1.8152401589021308	4.370456527698011	POLR2B;SACM1L;TXNRD1;XRN2;PGM2;ZNF321P;EIF3A;PTBP3
Vagina	50/10073	0.09040660062519669	0.13076669019001663	0	0	1.3705976254614387	3.2941464136660694	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CASC5;PHF6;CEP128;SGOL2;ING2;SLC22A16;PPIP5K2;MIS18BP1;CNTRL;SNRPD3;ATP7A;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;DCK;KIN;XRN2;KIF20B;HDAC2;IREB2;KIAA0284;RNF219;MTIF3;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;PRPF38A;TXNRD1;CPSF3;MRE11A;ERLIN2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Fascia	1/23	0.0944090551290999	0.13494941409630162	0	0	10.637433155080213	25.105600520866265	CREB3L2
fh1	1/23	0.0944090551290999	0.13494941409630162	0	0	10.637433155080213	25.105600520866265	PRPF40A
Oviduct	59/12240	0.0953989705997193	0.13556695822065373	0	0	1.3872454672881567	3.2595933213577557	ATF1;MTCH1;FASTKD1;PIGN;HMGB2;CALML4;PHF6;FGFRL1;CEP128;SGOL2;ING2;SEPT6;SLC22A16;PPIP5K2;MIS18BP1;CREB3L2;CNTRL;PGM2;SNRPD3;ATP7A;APPL1;BORA;RMI1;SACM1L;UBE2E3;COMMD3;AP3B1;VRK1;PRPF40A;CACYBP;XRN2;KIF20B;HDAC2;IREB2;ARHGAP19;DCUN1D1;KIAA0284;RNF219;MAT2B;MTIF3;HSD17B11;SPATA5;SDAD1;POLR2B;DVL1;NCKAP1L;EIF4E;TSNAX;TXNRD1;CPSF3;MRE11A;PEX10;ERLIN2;TM9SF2;CENPE;MPHOSPH9;STAG2;ANP32E;EIF3A
Cartilage	1/24	0.09830757280729437	0.13574075897338236	0	0	10.174424552429668	23.601146819428006	FGFRL1
Amnion	1/24	0.09830757280729437	0.13574075897338236	0	0	10.174424552429668	23.601146819428006	MRE11A
Somatic embryo	1/24	0.09830757280729437	0.13574075897338236	0	0	10.174424552429668	23.601146819428006	KIN
Spermatheca	1/24	0.09830757280729437	0.13574075897338236	0	0	10.174424552429668	23.601146819428006	SACM1L
HeLa cell	2/123	0.09831429456508352	0.13574075897338236	0	0	3.8947264856355766	9.034152424857972	CENPE;EIF4E
