Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Leukemia, Megakaryoblastic, of Down Syndrome	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Liver Diseases, Parasitic	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Small cell carcinoma of the cervix	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
MENTAL RETARDATION, X-LINKED, SNYDER-ROBINSON TYPE	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	KCNQ1OT1
Spinocerebellar tract degeneration	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ATXN2
Neuropathy, Painful	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	HMGB1
Stuttering	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CNTNAP2
Subacute progressive viral hepatitis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Subcutaneous lipoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	AKT1
Porphyrias, Hepatic	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	PPOX
PSEUDOHYPOALDOSTERONISM, TYPE IID	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	KCNMA1
Schizoaffective disorder, bipolar type	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	GABRB1
Tuberculosis, Central Nervous System	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	RELA
Abdominal Cryptorchidism	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CHRM3
True Hermaphroditism (disorder)	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	HCCS
Tubulovillous adenoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Abnormality of female external genitalia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	PDE4D
Abnormality of the cranial nerves	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	OTX2
Abnormality of the intervertebral disk	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	XYLT2
Variegate Porphyria	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	PPOX
Vascular degeneration	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Accessory spleen	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CTBP1
Xanthoma tendinosum	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LDLR
Adult onset autosomal dominant leukodystrophy	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LMNB1
Anal intraepithelial neoplasia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Angioid Streaks	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	AKT1
Bile Duct Neoplasms	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LDLR
Bisphosphonate-associated osteonecrosis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	SYP
Bladder Adenocarcinoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Bladder Exstrophy	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	MEGF6
Broad chest	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	XYLT2
Broad neck	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	UBE2A
Cancer Cell Growth	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LY6E
Childhood Soft Tissue Sarcoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Chronic idiopathic neutropenia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	HMGB1
Congenital ectopic pupil	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CTBP1
Congenital euryblepharon	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ACTB
Congenital posterior urethral valves	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CHRM3
Deep plantar creases	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	MTOR
Deformity of spine	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	GDAP1
Dextrocardia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ACVR2B
Disorder of the genitourinary system	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	PLEC
Distemper	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	STAT2
Donohue Syndrome	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	INSR
Dysgenesis of corpus callosum	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ZNF462
Ewing's sarcoma of bone	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ERBB2
Exercise-induced muscle fatigue	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	AMPD3
Fasting hyperinsulinemia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	INSR
Friend leukemia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	FLII
Gliomatosis cerebri	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Hereditary macular coloboma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	SALL2
Heterotaxy Syndrome	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ACVR2B
Hookworm Infections	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	HSF1
Increased connective tissue	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	PLEC
Increased size of penis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	INSR
Infections specific to perinatal period	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Inguinal Cryptorchidism	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CHRM3
J-shaped hypophysial fossa	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	IDUA
J-shaped sella turcica	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	IDUA
Jaw Abnormalities	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	OTX2
Kabuki syndrome eyelids	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ACTB
Large fleshy ears	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ALG9
Laryngostenosis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	FRAS1
Lennox-Gastaut syndrome	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	MAPK10
Leukostasis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	HMGB1
Low-grade fibromyxoid sarcoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	CREB3L2
Lymphangioma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	AKT1
Malignant tumor of eye	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Merkel Cell Polyomavirus Infection	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Metamorphopsia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TSEN34
Metastatic Malignant Neoplasm to the Leptomeninges	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ERBB2
Miller-McKusick-Malvaux-Syndrome (3M Syndrome)	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	INSR
Motor Disorders	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	ATP1A3
Neurocutaneous Syndromes	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	AP1S1
Omega shaped hypophysial fossa	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	IDUA
Onycholysis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	JUP
Papilledema	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Perihilar Cholangiocarcinoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Phthisis bulbi	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	SETD5
Polygenic hypercholesterolemia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LDLR
Premature arteriosclerosis	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LDLR
Primary hypercholesterolemia	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	LDLR
Prostatic Adenoma	1/10	0.2701950902055904	0.6781363888080222	0	0	3.4771136241249327	4.550189222264238	TP53
Short metatarsal	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	PDE4D;SMARCA2
Hyperkinesia, Generalized	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	CNTNAP2;MAP6
Soluble Interleukin 6 Receptor Measurement	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	CHRM3;SORBS2
Preauricular Fistulae, Congenital	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	JAG1;CTBP1
Toeing-in	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	CTBP1;TPM2
Trigeminal Neuralgia	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	JAG1;ERBB2
Aplasia/Hypoplasia of the corpus callosum	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	FLII;SUFU
Childhood T Acute Lymphoblastic Leukemia	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	CCND3;TP53
Congenital preauricular sinus	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	JAG1;CTBP1
CREST Syndrome	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	HMGB1;KIAA0319L
Dysdiadochokinesis	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	ATXN2;TTC19
Epithelial hyperplasia	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	TACSTD2;TP53
Hereditary Motor and Sensory Neuropathies	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	LRSAM1;GDAP1
High altitude pulmonary edema	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	GAPDH;ACTB
Hypoplasia of scrotum	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	FRAS1;ARCN1
Meniere Disease	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	MTR;ACTB
MITOCHONDRIAL COMPLEX I DEFICIENCY	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	NDUFS8;GDAP1
Paranoia	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	PRDM8;TYK2
Periapical Periodontitis	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	AIMP2;MDK
Pleural Tuberculosis	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	FHIT;TP53
Preauricular dimple	2/33	0.2728029319527628	0.6781363888080222	0	0	2.019939450882138	2.6239126693516677	JAG1;CTBP1
Electroretinogram abnormal	6/141	0.2731129402722908	0.6784581676014456	0	0	1.3930510314875135	1.807998959352206	BBS2;BBS1;IFT172;CAPN5;NPHP1;PDE6B
Obesity, Morbid	5/113	0.2733262199973316	0.6784581676014456	0	0	1.4507678410117435	1.8817753739130403	BBS2;NEGR1;INSR;KCNMA1;TP53
Paresis	5/113	0.2733262199973316	0.6784581676014456	0	0	1.4507678410117435	1.8817753739130403	RIMS2;CCND3;TPM2;RBCK1;SHBG
Cervix carcinoma	38/1105	0.2756132131954201	0.6809419186637448	0	0	1.1206130816078739	1.4441977264153834	RPAIN;TACSTD2;KEAP1;MSI1;MTR;NDRG2;FHIT;HDAC6;RELA;RIMS2;SOX1;SHARPIN;MDK;HSF1;FPGS;ERBB2;AKT1;SSSCA1;CKB;PDLIM7;JAG1;URGCP;AGK;USP22;RHOC;MTOR;TAPBP;ST7L;RAD52;GNAO1;MAU2;TMEM54;GIPC1;SGSM3;ERCC1;SDC1;GAPDH;TP53
Respiratory function loss	7/170	0.27597297178972635	0.6809419186637448	0	0	1.3462804871946277	1.7332719720952114	COQ4;AGK;IFT172;TPM2;PEX6;PEX26;TMEM231
Developmental Disabilities	7/170	0.27597297178972635	0.6809419186637448	0	0	1.3462804871946277	1.7332719720952114	BBS2;JAG1;PDE4D;CHD7;HCCS;CNTN4;ACTB
Urinary Incontinence	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	PRDM8;VANGL2;SPG7
Angina Pectoris	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	ATXN2;LDLR;SMG6
Body fluid retention	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	CHD7;PDSS2;ACTN4
Generalized myoclonic seizures	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	PRDM8;MBOAT7;GABRG2
Leukocyte adhesion deficiency type 1	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	LAD1;AKT1;TP53
Moderate mental retardation (I.Q. 35-49)	3/59	0.2763209385738423	0.6809419186637448	0	0	1.6778189395693448	2.15799774700669	PDE4D;TMEM67;AKT1
Chronic gastritis	4/86	0.2770659029971174	0.6809419186637448	0	0	1.5281913208742477	1.9614333832788926	ERBB2;AKT1;SSSCA1;TP53
Diabetic Neuropathies	4/86	0.2770659029971174	0.6809419186637448	0	0	1.5281913208742477	1.9614333832788926	RPAIN;GRM5;INSR;RELA
Intracranial Aneurysm	5/114	0.27929464381602637	0.6809419186637448	0	0	1.4373834564033714	1.83336532616076	TCN2;HCCS;MTR;TP53;HDAC9
Drug abuse	9/229	0.2812816620332882	0.6809419186637448	0	0	1.2828448147597085	1.627158766773505	AGBL4;GRM5;INSR;PPP1R1B;KEAP1;AKT1;TP53;FHIT;GABRG2
Endometrioma	9/229	0.2812816620332882	0.6809419186637448	0	0	1.2828448147597085	1.627158766773505	ERBB2;TACSTD2;AKT1;SYP;MED16;TP53;CNIH3;RELA;MTOR
Hyperactive behavior	25/709	0.2815317852271815	0.6809419186637448	0	0	1.1484593837535013	1.4556836662223704	RERE;CNTNAP2;TRAF3IP2;PGAP3;GLDC;RELA;SGSH;ATXN2;GRM5;AKT2;ERBB2;AKT1;MAP6;MAP2K5;PDLIM7;MBD5;KIRREL2;PDE4D;MTOR;SHROOM4;MAPK10;AIMP2;NFIC;SGSM3;TP53
Atrial Fibrillation	11/288	0.2825404117684687	0.6809419186637448	0	0	1.2456533466118926	1.574423228500366	LAD1;SEMA5B;CACNB2;CACNA2D1;SLC35F1;MTR;CAPN1;KCNAB2;MIR92B;TP53;PLEC
Triangular face	4/87	0.28400237449067955	0.6809419186637448	0	0	1.5097011422312627	1.9003705527650605	JAG1;TPM2;AGPAT2;SMARCA2
Hemangiosarcoma	4/87	0.28400237449067955	0.6809419186637448	0	0	1.5097011422312627	1.9003705527650605	ERBB2;AKT1;TP53;MTOR
Amyotrophic Lateral Sclerosis, Guam Form	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ATXN2;TP53
Carcinoma, Ehrlich Tumor	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ERBB2;TP53
Richter's syndrome	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	SLC35B2;TP53
Secondary malignant neoplasm of pancreas	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ERBB2;TP53
Short long bone	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ALG9;IFT172
Parkinson Disease, Familial, Type 1	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	AIMP2;PDSS2
Abnormality of the urinary system	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	DLG1;LMNB1
Adducted thumb	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	TPM2;ERCC1
Anoxemia	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	GAPDH;ACTB
Autosomal Recessive Parkinsonism	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ATP1A3;ATP13A2
Coxa valga	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	IDUA;ARCN1
Coxa valga deformity	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	IDUA;ARCN1
Hypoxia	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	GAPDH;ACTB
Increased appetite (finding)	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	MBD5;AGPAT2
Metastatic Carcinoma	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	ERBB2;TP53
Parathyroid Gland Adenocarcinoma	2/34	0.2843897524245092	0.6809419186637448	0	0	1.956715210355987	2.460392517292881	RIMS2;TP53
Subfertility, Male	3/60	0.2848002084431822	0.6809419186637448	0	0	1.6482982171799028	2.070208772771089	MTR;TP53;ENO4
Ventricular arrhythmia	3/60	0.2848002084431822	0.6809419186637448	0	0	1.6482982171799028	2.070208772771089	CHRM3;JUP;PDE4D
Oropharyngeal Carcinoma	3/60	0.2848002084431822	0.6809419186637448	0	0	1.6482982171799028	2.070208772771089	ERCC1;AKT1;TP53
Spastic Paraplegia	5/115	0.2852888081217677	0.6809419186637448	0	0	1.4242424242424243	1.7863606893757258	DSTYK;ATP13A2;CAPN1;SPG7;CCT5
Ophthalmoplegia	6/144	0.28911442843739804	0.6809419186637448	0	0	1.3625548789123354	1.6908389362421596	BBS2;ATXN2;NDUFS8;IFT172;PDE6B;PLEC
Fanconi Anemia	11/290	0.290000233571212	0.6809419186637448	0	0	1.2365944523897805	1.5307475654121767	RIMS2;CTBP1;INSR;PHF1;ERCC1;ERBB2;TP53;FHIT;HDAC9;RELA;MTOR
Alcohol Use Disorder	4/88	0.2909643370412002	0.6809419186637448	0	0	1.4916512059369202	1.8415248167809053	PRKCI;ERCC1;SHBG;GABRG2
Atypical scarring of skin	4/88	0.2909643370412002	0.6809419186637448	0	0	1.4916512059369202	1.8415248167809053	BBS2;IFT172;ERCC8;PDE6B
Malignant neoplasm of liver	28/805	0.29125832169942856	0.6809419186637448	0	0	1.1323959094229366	1.3968609748070961	DPP10;ARHGAP1;MSI1;MTR;CHD4;HMGB1;NDRG2;PPOX;FHIT;HDAC6;RELA;LMNB1;NUDCD3;MAN2A1;ERBB2;IGF2BP1;TRIM24;AKT1;SSSCA1;CCDC134;URGCP;MTOR;AIMP2;FER;SDC1;GAPDH;TP53;TTLL9
Chronic Kidney Diseases	14/380	0.2921908176346085	0.6809419186637448	0	0	1.2001839528215117	1.4766441721344146	TRPC5;IFT172;INSR;PDE4D;KEAP1;HMGB1;DNAJC16;RELA;MTOR;ATXN2;AKT2;PIP5K1B;TP53;SYBU
Refractory Cytopenia of Childhood	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	MTOR
Arteriosclerotic cardiovascular disease, NOS	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	SORT1
Brain Stem Ischemia, Transient	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	NDRG2
Right bundle branch block	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	JUP
Right ventricular cardiomyopathy	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	JUP
Rotator cuff syndrome	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ACTB
Rudiger syndrome 1	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Familial Partial Lipodystrophy, Type 1	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	AKT2
Familial Partial Lipodystrophy, Type 3	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	AKT2
Gait, Shuffling	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TTC19
Short Bowel Syndrome	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	INSR
SHORT syndrome	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	AKT1
Sinonasal undifferentiated carcinoma	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ERBB2
Small face	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	INSR
Mixed Tumor, Mullerian	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	AKT1
Parkinson Disease, Secondary Vascular	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ATP13A2
Porokeratosis, Disseminated Superficial Actinic	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Sensory Neuropathy, Hereditary	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	CCT5
Thoracic kyphosis	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	XYLT2
Transient Ischemic Attack, Anterior Circulation	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	NDRG2
Transient Ischemic Attack, Vertebrobasilar Circulation	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	NDRG2
Abnormal diaphysis morphology	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	IDUA
Abnormal platelet morphology	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Trisomy 4	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Tuberculosis of intestines	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	SDC1
Abnormality of brainstem morphology	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	MAPK10
Type 1 muscle fiber predominance	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TPM2
Ulnar deviation of the wrist	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TPM2
Acantholysis	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	JUP
Acute recurrent pancreatitis	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ERBB2
Adenolymphoma	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	PDLIM7
Alpers Syndrome (disorder)	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	RERE
AROMATASE EXCESS SYNDROME	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	SHBG
Arterial thrombosis	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Atherosclerotic Parkinsonism	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ATP13A2
Atrophy of corpus callosum	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	LMNB1
Autosomal Dominant Nocturnal Frontal Lobe Epilepsy	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	CHRNB2
Burn scar	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Cannabis-Related Disorder	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	AKT1
Carotid Circulation Transient Ischemic Attack	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	NDRG2
Cataract microcornea syndrome	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	MAF
Cerebral Primitive Neuroectodermal Tumor	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Congenital Mesoblastic Nephroma	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Crescendo Transient Ischemic Attacks	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	NDRG2
Decreased vibratory sense	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ATXN2
Dedifferentiated chondrosarcoma	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Digestive System Disorders	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	TP53
Dimple chin	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	CHD7
Dry hair	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	ERCC8
Early onset schizophrenia	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	DLG1
Ectopic posterior pituitary	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	OTX2
Elfin facies	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	INSR
Exaggerated acoustic startle response	1/11	0.29283032657130287	0.6809419186637448	0	0	3.1292407108239093	3.8432143042777063	HEXA
